train-aucpr-mean,train-aucpr-std,test-aucpr-mean,test-aucpr-std
0.7907096662028096,0.003701738824314769,0.7869055945985286,0.015087128581145437
0.7995380737504736,0.007001892222789333,0.7937917961276668,0.01718668474257056
0.8054553548179315,0.0016744663605020723,0.7990444734593327,0.020295919587149817
0.8063086763967199,0.002862425659445279,0.8000712723601644,0.020527490785475635
0.806660196149821,0.002851196173045746,0.8015449660155323,0.0191869983885368
0.8076063699438976,0.0027027810545516727,0.802403078105935,0.01947696008090862
0.808027009929923,0.002403303039857331,0.802405561544805,0.01929514341738344
0.809188918751102,0.002579082567210287,0.8038545127377658,0.019594337465640526
0.8105838615395763,0.0027314626263848668,0.8051387915972257,0.019799512092043836
0.8184136658490727,0.006440541059841738,0.8121816129321642,0.02354138012023127
0.8245189956105536,0.003924385645220027,0.8180872363266605,0.02107718533245261
0.8266123266092716,0.0015248285701416038,0.8234048287727198,0.0151120345973361
0.827216058091295,0.001864469507884414,0.8245594737495713,0.01710805665262175
0.8296629094177295,0.002373397876301208,0.8275576234815933,0.015312322392783115
0.8313534022202484,0.0035504630620200772,0.8278944539312253,0.01605117347924057
0.8348592437217354,0.002556073416460398,0.8300431263238466,0.016129487037260068
0.836086672189197,0.003417880496514454,0.8315808796555626,0.013903768334934782
